postUrl,profileUrl,username,fullName,commentCount,likeCount,pubDate,description,imgUrl,postId,caption,query,timestamp,location,locationId,likedByViewer,isSidecar,type,instagramPostUrl,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,videoUrl,viewCount,ownerId,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20
https://www.instagram.com/p/B9_hNmdp5Gu/,https://www.instagram.com/mr_zeeshan_46,mr_zeeshan_46,s_a_f__kings ♠️,0,25,2020-03-21T10:33:39.000Z,"DOUBLE TAP TO WIN
.
BEST OF INSTAGRAM
.
.
.
.
.
.
.
#shayri  #shayarilovers  #share  #comedy  #masterbedroom  #shayrilove  #shayriloverspage  #shayriquotes  #lovequotes  #gfbf  #doubletap  #topkapisarayi  #doubletaptowin  #tigerteam",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/90395575_513055946273581_9028899187162298103_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=_rTT8nfRphkAX-SDRac&oh=2f748dccc8f85364b6ea2b852beba46c&oe=5EE58794,2269678807405793710,"Photo by s_a_f__kings ♠️ on March 21, 2020.",#doubletaptowin,2020-05-14T15:45:55.883Z,,,false,false,Photo,https://www.instagram.com/p/B9_hNmdp5Gu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B9947qeBAb2/,https://www.instagram.com/frt_pub,frt_pub,Fortnite,0,27,2020-03-20T19:22:26.000Z,#фортнайт #мемы #мемыфортнайт #ржака #лол #а #ad #смешныемемы #смешно #фортнайттоп #fortnitememes #fortnite #memes #frt #lol #lmao #fort #форточка #dankmemes #dank  #doubletaptowin #justdoit #solo #victoryroyale #123 #1 #2020,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/90416722_494975767841674_5295920631702430978_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=R8H6Vvsyo3YAX-W95Ap&oh=2dfa60c372fd92dd45378b30fe9d5a8b&oe=5EE5694F,2269220177919084278,"Photo by Fortnite on March 20, 2020. Image may contain: text that says 'тревога любовь депрессия презрение гордость стыд зависть выпил слюрп'",#doubletaptowin,2020-05-14T15:45:56.161Z,,,false,false,Photo,https://www.instagram.com/p/B9947qeBAb2/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B93_FOQhehc/,https://www.instagram.com/frt_pub,frt_pub,Fortnite,0,25,2020-03-18T12:20:44.000Z,#фортнайт #мемы #мемыфортнайт #ржака #лол #а #ad #смешныемемы #смешно #фортнайттоп #fortnitememes #fortnite #memes #frt #lol #lmao #fort #форточка #dankmemes #dank  #doubletaptowin #justdoit #solo #victoryroyale #123 #1 #2020,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/90089504_661479734681256_6550684279981663198_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=l45X0pwJDc0AX9OEYJK&oh=31fef42ce7d4299de4aee597674ee990&oe=5EE63A9E,2267558373241514076,"Photo by Fortnite on March 18, 2020. Image may contain: 2 people",#doubletaptowin,2020-05-14T15:45:56.410Z,,,false,false,Photo,https://www.instagram.com/p/B93_FOQhehc/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B9y1JG6hDOz/,https://www.instagram.com/frt_pub,frt_pub,Fortnite,1,40,2020-03-16T12:17:41.000Z,#фортнайт #мемы #мемыфортнайт #ржака #лол #а #ad #смешныемемы #смешно #фортнайттоп #fortnitememes #fortnite #memes #frt #lol #lmao #fort #форточка #dankmemes #dank  #doubletaptowin #justdoit #solo #victoryroyale #123 #1 #2020 #flopper,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/90038281_517822492253356_2069153983191280528_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=fPgK6NaO6ZEAX8Rcf2m&oh=fb36690695709bcf5c99235d5b315cd6&oe=5EE8C42F,2266107284885353395,"Photo by Fortnite on March 16, 2020. Image may contain: 1 person",#doubletaptowin,2020-05-14T15:45:56.719Z,,,false,false,Photo,https://www.instagram.com/p/B9y1JG6hDOz/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B9uB_I7BmMx/,https://www.instagram.com/frt_pub,frt_pub,Fortnite,0,58,2020-03-14T15:33:43.000Z,#фортнайт #мемы #мемыфортнайт #ржака #лол #а #ad #смешныемемы #смешно #фортнайттоп #fortnitememes #fortnite #memes #frt #lol #lmao #fort #форточка #dankmemes #dank  #doubletaptowin #justdoit #solo #victoryroyale #123 #1 #2020 #arena #арена,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/89699432_135896901276559_4158034948354396726_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=mABqFaLFId0AX9rMY39&oh=c950cc8b75826a94118dfc61fe127f21&oe=5EE50286,2264756399567692593,"Photo by Fortnite on March 14, 2020. Image may contain: text that says 'когда с другом сливаешь арену и хочет ещё катку шо? опять?'",#doubletaptowin,2020-05-14T15:45:57.034Z,,,false,false,Photo,https://www.instagram.com/p/B9uB_I7BmMx/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B9o9yu0hjOY/,https://www.instagram.com/frt_pub,frt_pub,Fortnite,1,71,2020-03-12T16:20:52.000Z,#фортнайт #мемы #мемыфортнайт #ржака #лол #а #ad #смешныемемы #смешно #фортнайттоп #fortnitememes #fortnite #memes #frt #lol #lmao #fort #форточка #dankmemes #dank  #doubletaptowin #justdoit #solo #victoryroyale #123 #1 #2020 #bigshield #slurpfish #lil,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/89297305_522039945403199_2362123474340475781_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=Qcp17-llp8UAX-i7QIe&oh=26413a528b654c1b41e064abcd84cde7&oe=5EE7D9DF,2263330579838022552,"Photo by Fortnite on March 12, 2020.",#doubletaptowin,2020-05-14T15:45:57.262Z,,,false,false,Photo,https://www.instagram.com/p/B9o9yu0hjOY/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B9l6D2SBrv0/,https://www.instagram.com/frt_pub,frt_pub,Fortnite,0,65,2020-03-11T11:50:31.000Z,"99.3% CAN'T PASS THIS TEST! 
#фортнайт #мемы #мемыфортнайт #ржака #лол #а #ad #смешныемемы #смешно #фортнайттоп #fortnitememes #fortnite #memes #frt #lol #lmao #fort #форточка #dankmemes #dank  #doubletaptowin #justdoit #solo #victoryroyale #123 #1 #2020",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/89679427_832191920629942_7425379308741960224_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=I0wXeO58TSoAX98cmfW&oh=ca234c5708db27b93a850b77d07a0060&oe=5EE57F15,2262469738964106228,"Photo shared by Fortnite on March 11, 2020 tagging @frt_pub.",#doubletaptowin,2020-05-14T15:45:57.493Z,,,false,false,Photo,https://www.instagram.com/p/B9l6D2SBrv0/,Fortnite,frt_pub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B7rTPn_BGsK/,https://www.instagram.com/visit_statesboro,visit_statesboro,Visit Statesboro,0,21,2020-01-23T21:04:00.000Z,"Double tap &amp; follow the @pac_at_gsu  for a chance to win 2 FREE tickets 🎟🎟 to see the Second City Improv All-Stars in Statesboro on January 30th! ⁣
.⁣
.⁣
.⁣
#georgiasouthern #statesboro #comedy #freetickets #doubletaptowin",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/83551956_156650672436317_8753371471698516885_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=MyGlhKUxoxUAX-4iLjI&oh=a0fb61518f6cb51011cb0d0803c1256c&oe=5EE6DAFB,2227959077273889546,"Photo by Visit Statesboro on January 23, 2020. Image may contain: one or more people and text",#doubletaptowin,2020-05-14T15:45:57.893Z,,,false,false,Photo,https://www.instagram.com/p/B7rTPn_BGsK/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B7nzpNKhf6u/,https://www.instagram.com/visit_statesboro,visit_statesboro,Visit Statesboro,15,50,2020-01-22T12:30:09.000Z,Do you love our new #Statesboro Blues coffee mug as much as we do? Double tap &amp; tag a friend for a chance to win one of these for your morning joe!,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/81147644_1009439946091065_6017079238669640283_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=C_E_tngJcaQAX92q33_&oh=305e1b76ce020dff7b82515dadc18656&oe=5EE5C77C,2226975672763809454,"Photo by Visit Statesboro in Visit Statesboro!. Image may contain: coffee cup, drink and indoor",#doubletaptowin,2020-05-14T15:45:58.233Z,Visit Statesboro!,308669892,false,false,Photo,https://www.instagram.com/p/B7nzpNKhf6u/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B7TJJTsJOsi/,https://www.instagram.com/_mini.pancake_,_mini.pancake_,•pancake•,0,19,2020-01-14T11:53:59.000Z,∂συвℓє тαρ! ♥️ #doubletap #doubletaptowin #cute,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/82428517_126369415162742_5933587658633742182_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=5BgBJeYdZxEAX8w0cxp&oh=796104f9efccf794d013189cfd67f4ed&oe=5EE51F11,2221159263259388706,,#doubletaptowin,2020-05-14T15:45:58.582Z,,,false,true,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B69C1TED3GZ/,https://www.instagram.com/fortnite.funny.clips,fortnite.funny.clips,fortnite.clips,0,22,2020-01-05T21:55:32.000Z,#doubletaptowin #likeforlikeback #50likes #likes_sicilia #likesforlikesback #cars #carsandcoffee #carsofinstagram #carselfie #followme #followforfollowback #likeforlikes #like4likes #fashion #followtrain #fashionnova #like4follow #100likesplease #100likes #500likeback #500likes #pleasefollowmenow #pleaselikeme #1klikes #1klike #1kfollowers,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/73420516_172567387464534_6989682586391150753_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=iDvjaGl3VR0AX8RaA0Q&oh=53f673185edf9175a478efff224fec5f&oe=5EE6D3CE,2214939050430656921,"Photo by fortnite.clips on January 05, 2020. Image may contain: text that says 'DOUBLE TAP @CALLMERES TO WIN'",#doubletaptowin,2020-05-14T15:45:59.004Z,,,false,false,Photo,https://www.instagram.com/p/B69C1TED3GZ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B66mFaCF6zG/,https://www.instagram.com/xelijah2006ytx,xelijah2006ytx,Elijah Villalta,0,17,2020-01-04T23:05:51.000Z,#DoubleTapToWin,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/79811637_462519857767141_5643379604334836856_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=yhkUH9CE2sQAX8mP0xt&oh=b6babf7acdc2f003760975fdc344517c&oe=5EE51B50,2214249664123219142,"Photo by Elijah Villalta on January 04, 2020. Image may contain: possible text that says 'DOUBLE TAP @tagfort TO WIN!'",#doubletaptowin,2020-05-14T15:45:59.294Z,,,false,false,Photo,https://www.instagram.com/p/B66mFaCF6zG/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B6lH2DHpwMJ/,https://www.instagram.com/itsjaggibanwala,itsjaggibanwala,🇯 🇦 🇬 🇬 🇮,1,14,2019-12-27T14:57:33.000Z,#doubletaptowin #jaggi #heart #beatonharyana,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/79534787_2578254415830183_5353041700413593829_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=5NYT022t6B0AX_CIK2F&oh=e257490fa2f2fedeae5d5456f8ab5497&oe=5EE7F687,2208205692822029065,"Photo by 🇯 🇦 🇬 🇬 🇮 in Morgue with @official_kaurz, @its_komal_08, @roll__no__23, @bisla.kapil, @komal_arora78, @ashukalayatia, @defaulter_jaats, @selfiy_queen_sneha, and @__sheokand__monu.",#doubletaptowin,2020-05-14T15:45:59.640Z,Morgue,1034849186,false,false,Photo,https://www.instagram.com/p/B6lH2DHpwMJ/,royal personality,official_kaurz,attitude girl komu 😎,its_komal_08,🖤_ARRU_🖤,roll__no__23,Kapil Bisla,bisla.kapil,Call me komal❤😘,komal_arora78,itsR@N@⚔️,ashukalayatia,VIP JAAT🔱(1M),defaulter_jaats,Selfiy_queen _sneha💕💕,selfiy_queen_sneha,Monu sheokand,__sheokand__monu,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B6AzyMAhxy2/,https://www.instagram.com/lily_susanto,lily_susanto,Lily 陈,0,14,2019-12-13T12:29:36.000Z,Double tap to win #doubletaptowin #tictactoe #instatictactoe,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/75642485_603891560419281_7416131974729656882_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=so2tDPIGYfkAX9Ci7AY&oh=1caf9700549be3f720831c7e5bb60655&oe=5EE88F3A,2197984367396461750,"Photo by Lily 陈 on December 13, 2019. Image may contain: text that says 'DOUBLE TAP WIN X X'",#doubletaptowin,2020-05-14T15:45:59.952Z,,,false,false,Photo,https://www.instagram.com/p/B6AzyMAhxy2/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B5nyMQLBQFC/,https://www.instagram.com/umaima.hanif786,umaima.hanif786,😂🌸😏Flawless QueeN😏🌸😂,1,22,2019-12-03T19:14:40.000Z,#doubletaptowin ❤😛❤,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/75467900_573152680143227_5802881301362934256_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=01eYHA_YwuUAX_XQlgN&oh=5d6f403b02ab3b819f1b02154b2b90e9&oe=5EE7E11C,2190940488063058242,"Photo by 😂🌸😏Flawless QueeN😏🌸😂 on December 03, 2019.",#doubletaptowin,2020-05-14T15:46:00.668Z,,,false,false,Photo,https://www.instagram.com/p/B5nyMQLBQFC/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B47cu34lv3h/,https://www.instagram.com/nogetmedflot,nogetmedflot,Dennis Helverskov,0,15,2019-11-16T14:00:35.000Z,#food #eathealthy #denmark #als #Hove Rønsholt #zaak #bål #bonfire #nature #doubletaptowin,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/72755853_190370268671037_8236663471059544097_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=eZMSm6L9paUAX8wsWde&oh=47f6762ce29ee723fab8b0b118a00404&oe=5EE76002,2178461211167227361,"Photo by Dennis Helverskov on November 16, 2019. Image may contain: fire and food",#doubletaptowin,2020-05-14T15:46:00.909Z,,,false,false,Photo,https://www.instagram.com/p/B47cu34lv3h/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4umWB1nLWC/,https://www.instagram.com/the_sarcastic_things,the_sarcastic_things,The Sarcastic Things [ TST ],0,147,2019-11-11T14:14:26.000Z,"Tag a Tik-Toker friend 
Follow @the_sarcastic_things .
.
#tictoctoe #videogames #mobilegames #games #onlinegames #tictoc #doubletap #makeaheart #doubletaptowin #doubletaponscrean #mobgames #pubg #pubgmobile #cod #coc #war #joker",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/74711743_116688496187472_1806918907431002403_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=UcSGKf2hUMEAX_w9NUn&oh=f7b521146dadec012830c157bab4f24d&oe=5EE5D70E,2174844309635642754,"Photo shared by The Sarcastic Things [ TST ] on November 11, 2019 tagging @the_sarcastic_things. Image may contain: one or more people, possible text that says 'What boys did in my days What boys are doing today'",#doubletaptowin,2020-05-14T15:46:01.182Z,,,false,false,Photo,https://www.instagram.com/p/B4umWB1nLWC/,The Sarcastic Things [ TST ],the_sarcastic_things,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B37ARzVhlC5/,https://www.instagram.com/visit_statesboro,visit_statesboro,Visit Statesboro,13,52,2019-10-22T13:20:33.000Z,Think our new #Statesboro shirts are SUPER?  We do!  Tag a super friend and #doubletaptowin one of your own!,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/71067103_670991756721764_3186533213246552355_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=AtUr1vg-TaUAX--PSNJ&oh=4247d8702fece1e37790bfcfd4d6c581&oe=5EE6BDC3,2160321669607346361,"Photo by Visit Statesboro in Visit Statesboro! with @thepatdown234. Image may contain: one or more people, people standing, beard and outdoor",#doubletaptowin,2020-05-14T15:46:01.567Z,Visit Statesboro!,308669892,false,false,Photo,https://www.instagram.com/p/B37ARzVhlC5/,Patrick Webb,thepatdown234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B3v6sJCh9pV/,https://www.instagram.com/the_sarcastic_things,the_sarcastic_things,The Sarcastic Things [ TST ],14,164,2019-10-18T06:00:04.000Z,"Comment down your choice 😎
.
.
 Follow @the_sarcastic_things .
.
#tictoctoe #videogames #mobilegames #games #onlinegames #tictoc #doubletap #makeaheart #doubletaptowin #doubletaponscrean #mobgames #pubg #pubgmobile #cod #coc #war #joker #relationship #single #haqsesingle #singlebychoice #relationshipgoals #lovebirds #tiktoklover",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/75294881_151679792734485_1642848347176769874_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Y2zKnpbJTm0AX9WjMrQ&oh=062ee28c5333c53c1bd74fa17a497a0f&oe=5EE829E6,2157200866594511445,,#doubletaptowin,2020-05-14T15:46:02.036Z,"Delhi, India",215141266,false,true,Photo,,The Sarcastic Things [ TST ],the_sarcastic_things,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B3rTRRuigTD/,https://www.instagram.com/mi.lo_1161,mi.lo_1161,Milo,0,11,2019-10-16T10:58:39.000Z,Mal gucken ob das was bringt xD #doubletaptowin #leonbrawlstars #herz #tictactoe #blue #brawlstars #gewinnen #youwin,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/71196775_411459076201592_1557624081209492898_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=TeP7juNnqS0AX-qbE-p&oh=514098eec7fc0d7c15aa6449ac24a08f&oe=5EE7478E,2155901596776137923,"Photo by Milo on October 16, 2019. Image may contain: text",#doubletaptowin,2020-05-14T15:46:02.483Z,,,false,false,Photo,https://www.instagram.com/p/B3rTRRuigTD/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B3qqLR5B5gW/,https://www.instagram.com/the_sarcastic_things,the_sarcastic_things,The Sarcastic Things [ TST ],4,225,2019-10-16T04:59:34.000Z,"Like if you understood.... follow @the_sarcastic_things
.
.
.
.
#tictoctoe #videogames #mobilegames #games #onlinegames #tictoc #doubletap #makeaheart #doubletaptowin #doubletaponscrean #mobgames #pubg #pubgmobile #cod #coc #war #joker",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/71184219_546300912800603_356978861721268185_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=O0wq8W-LwicAX951hrX&oh=8971533f5c3eb7de619b08e8e2374eac&oe=5EE76EEA,2155720864728324118,"Photo shared by The Sarcastic Things [ TST ] on October 15, 2019 tagging @the_sarcastic_things. Image may contain: text and outdoor",#doubletaptowin,2020-05-14T15:46:02.826Z,,,false,false,Photo,https://www.instagram.com/p/B3qqLR5B5gW/,The Sarcastic Things [ TST ],the_sarcastic_things,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B3liw1ihoMY/,https://www.instagram.com/the_sarcastic_things,the_sarcastic_things,The Sarcastic Things [ TST ],7,633,2019-10-14T05:18:35.000Z,"Double tap to win this tic-tac-toe .
.
Follow @the_sarcastic_things .
.
#tictoctoe #videogames #mobilegames #games #onlinegames #tictoc #doubletap #makeaheart #doubletaptowin #doubletaponscrean #mobgames #pubg #pubgmobile #cod #coc #war #joker",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/70663111_138964100788048_436053244573810338_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=GMrkKPHAPwYAX_E3n05&oh=63d2b3808fc187bf4bc8f812ab577e4a&oe=5EE515A2,2154280886370468632,Photo by The Sarcastic Things [ TST ] in Double Tap with @the_sarcastic_things.,#doubletaptowin,2020-05-14T15:46:03.147Z,Double Tap,274855309859248,false,false,Photo,https://www.instagram.com/p/B3liw1ihoMY/,The Sarcastic Things [ TST ],the_sarcastic_things,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B3Q_CuEIWtR/,https://www.instagram.com/kubo._.bs_,kubo._.bs_,❄️★︎Kuboシ︎★︎❄️,0,44,2019-10-06T05:41:39.000Z,".
.
.
#brawlstars #brawl #stars #bs #brawler #brawlers #spike #spikebs #spikebrawlstars #heart #doubletap #towin #doubletaptowin #game #games",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/71888606_490275318494861_7227016997545093766_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=JzpWysZ9wgIAX_xN3DV&oh=84dc6d02aa7b2cfc86c21b8873c633db&oe=5EE7A77A,2148494286086302545,"Photo by ❄️★︎Kuboシ︎★︎❄️ on October 05, 2019. Image may contain: text that says 'DOUBLE TAP WIN'",#doubletaptowin,2020-05-14T15:46:03.466Z,,,false,false,Photo,https://www.instagram.com/p/B3Q_CuEIWtR/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B27h33shfUt/,https://www.instagram.com/nhobravo845,nhobravo845,NHO BRAVO,0,30,2019-09-27T21:42:42.000Z,"Stitch on a snitch .
.
.
.
.
.
.
.
.
#snitch9ine #memecomedy #meme #sixnine #6ix9inememes #doubletaptowin #explorepage #comic #comicerelief #internetcomedy #lmao #lmao😂😂😂 #lmaomemes #lmaooo #lmaobruh #lmao😂😂 #ratsofinstagram #sammythebull #snitch9ine",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/70957820_142791416953825_6087089780669306335_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=n-xfMp2qcfAAX_mKzSv&oh=b4754766c1f45ddc739a02dea325f267&oe=5EE70BA6,2142455022653666605,"Photo by NHO BRAVO on September 27, 2019. Image may contain: one or more people and people sitting, possible text that says 'You've of Elf On A Shelf... Now get ready for...'",#doubletaptowin,2020-05-14T15:46:03.983Z,,,false,false,Photo,https://www.instagram.com/p/B27h33shfUt/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B24w3oeJugS/,https://www.instagram.com/hubannarbor,hubannarbor,Hub Ann Arbor,250,63,2019-09-26T19:56:01.000Z,"Hub Ann Arbor comin' at ya with a Double Tap this Thursday afternoon! 🤩 This week, we're giving away this super cozy University of Michigan sherpa blanket! Perfect for chilly game days 🏈 and Netflix binge-watch sessions 💻! Want to win it? Follow these instructions:.
〽️ Follow us! (You must be following us to win!!)
〽️ Tag some friends (multiple tags in multiple comments = multiple entries!)
〽️ Double Tap!! As always, good luck and goooooo Blue! 💙 .
.
.
#Giveaway #HubAnnArbor #Hub #HubLifestyle #DoubleTap #CozyVibes #Fall #Football #UmichFootball #GoBlue #UniversityofMichigan #Wolverines #MaizeAndBlue #Umich #UofM #AnnArbor #DowntownAnnArbor #UofMichigan #DoubleTaptoWin #Victors #HailYes #CollegeLife #Michigan #Umich2019 #Umich2020 #Umich2021 #Umich2022 #Umich2023",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/69810446_135048287787710_3257364290618611358_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=0b6-Xc5QPy8AX-g7MdB&oh=aafdb78dd4b79a57392aaab63310c7d2&oe=5EE84DA5,2141676552073963538,Photo by Hub Ann Arbor in Hub Ann Arbor. Image may contain: one or more people,#doubletaptowin,2020-05-14T15:46:04.378Z,Hub Ann Arbor,1789956811240402,false,false,Photo,https://www.instagram.com/p/B24w3oeJugS/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B2CBSw6gpQn/,https://www.instagram.com/summitjacobhts,summitjacobhts,The Summit and Jacob Heights,53,67,2019-09-05T13:41:19.000Z,"🚨Public Service Announcement🚨
.

We are giving away Twins tickets for September 11th's game! 😱 Every thirty minutes we will be giving away a pair of tickets! Make sure you watch our story to see if you won!.
⬇️ Follow the rules below to be entered to win⬇️.
✔️ like the post.
✔️ follow our page.
✔️ tag your baseball pal (one entry per person).
.
.
.
.
.
.
.
.
.
.
.
#doubletaptowin #TwinsTickets #Free #Giveaways #GoTwins #MNSports #Baseball #GoMavs #MNSU #TheSummitAndJacobHeights #Mankato",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/68716524_342570913290606_2236174672197500937_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=_lPc3QhxhMYAX82DPkO&oh=98612f27a33e6b0d18a94c80f537d475&oe=5EE7526A,2126267661590631463,"Photo by The Summit and Jacob Heights on September 05, 2019. Image may contain: text",#doubletaptowin,2020-05-14T15:46:04.748Z,,,false,false,Photo,https://www.instagram.com/p/B2CBSw6gpQn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
